auction.closing_timeslot,auction.id,auction.num_closing_timeslot_other_auctions,auction.num_closing_timeslot_category_other_auctions,auction.num_closing_timeslot_subcategory_other_auctions
1823.0,45857.0,34.0,"{'Accu-/ elektrisch gereedschap': 16, 'Auto-onderdelen en accessoires': 0, 'Huishoudelijk': 0, 'Communicatie en telefonie': 0, 'Computers en Software': 0, 'IJzerwaren': 1, 'Tuin en terras': 0, 'Herenkleding en -schoenen': 6, 'Horloges': 1, 'Persoonlijke verzorging': 0, 'Woninginrichting': 0, 'Woningdecoratie': 0, 'Keukeninrichting': 0, 'Sanitair': 0, 'Keukenapparatuur': 0, 'Slapen': 0, 'Speelgoed': 0, 'Kantoorinrichting': 0, 'Kamperen': 0, 'Verlichting': 0, 'Beveiliging': 0, 'Fitness': 0, 'Groenvoorziening': 0, 'Pneumatisch gereedschap': 0, 'Kachels': 0, 'Eten en drinken': 0, 'Dameskleding en -schoenen': 0, 'Magazijn en werkplaats': 0, 'Seizoensartikelen': 0, 'Hengelsport': 0, 'Kantoorapparatuur': 0}","{'Boor-hak-breekhamers': 1, 'Accessoires': 0, 'Deurbeslag': 0, 'Sloten': 0, 'Verlichting': 1, 'Sokken': 0, 'Horloge Heren': 1, 'Activity trackers': 0, 'Horloges Kinderen': 0, 'Powerbanks': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Wifi': 0, 'Tablets en readers': 0, 'Lichaam': 0, 'Gezicht': 0, 'Haar': 0, 'Tapijten': 0, 'Stoelen': 0, 'Hogedruk reinigers': 0, 'Wanddecoratie': 0, 'Kranen': 0, 'Bestek': 0, 'Douchekolom': 0, 'Keukenapparaten': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Speelgoed binnen': 0, 'Bureaustoelen': 0, 'Accessoires en toebehoren': 0, 'Vloerlampen': 0, 'Woning': 0, 'Hometrainer': 0, 'Grasmaaiers': 0, 'Tackers': 0, 'Elektrisch': 0, 'Snoepgoed': 0, 'Sportkleding en -schoenen': 0, 'Intern transport': 0, 'Kostuums': 0, 'Visbenodigdheden': 0, 'Scannen': 0}"
1824.0,45857.0,417.0,{},{}
1825.0,45857.0,319.0,{},{}
1826.0,45857.0,200.0,{},{}
1827.0,45857.0,20.0,{},{}
1828.0,45857.0,0.0,{},{}
1829.0,45857.0,0.0,{},{}
1830.0,45857.0,0.0,{},{}
1831.0,45857.0,0.0,{},{}
1832.0,45857.0,0.0,{},{}
1833.0,45857.0,0.0,{},{}
1834.0,45857.0,78.0,{},{}
1835.0,45857.0,69.0,{},{}
1836.0,45857.0,50.0,{},{}
1837.0,45857.0,48.0,{},{}
1838.0,45857.0,40.0,{},{}
1839.0,45857.0,42.0,{},{}
1840.0,45857.0,494.0,{},{}
1841.0,45857.0,455.0,{},{}
1842.0,45857.0,658.0,{},{}
1843.0,45857.0,1214.0,{},{}
1844.0,45857.0,669.0,{},{}
1845.0,45857.0,186.0,{},{}
1846.0,45857.0,120.0,{},{}
1847.0,45857.0,70.0,{},{}
1834.0,45858.0,27.0,"{'Sanitair': 0, 'Communicatie en telefonie': 0, 'Herenkleding en -schoenen': 0, 'Unisex': 0, 'Woninginrichting': 0, 'Persoonlijke verzorging': 0, 'Handgereedschap': 0, 'Huishoudelijk': 0, 'Televisie en audio': 0, 'Woningdecoratie': 0, 'Tuin en terras': 0, 'Sport en vrije tijd': 0, 'Slapen': 0, 'Computers en Software': 0, 'Foto en video': 0, 'Verlichting': 0, 'Dierbenodigdheden': 0, 'IJzerwaren': 0, 'Partijen': 0, 'Speelgoed': 0, 'Kamperen': 0, 'Beveiliging': 0, 'Sieraden': 27}","{'Accessoires': 0, 'Douchesets': 0, 'Ondermode': 0, 'Kostuums': 0, 'Tassen': 0, 'Verlichting': 0, 'Gezicht': 0, 'Lichaam': 0, 'Kabelgereedschap': 0, 'Robotstofzuigers': 0, 'Afvalverwerking': 0, 'Portable speakers': 0, 'Ophangen en bevestigen': 0, 'Wanddecoratie': 0, 'Tuinsets': 0, 'Survival': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Lichtbronnen': 0, 'Hanglampen': 0, 'Dierenverblijven': 0, 'Deurbeslag': 0, 'Persoonlijke verzorging': 0, 'Speelgoed binnen': 0, 'Accessoires en toebehoren': 0, 'Brand': 0, 'Woning': 0, 'Armband': 0}"
1835.0,45858.0,25.0,"{'Auto-onderdelen en accessoires': 0, 'Unisex': 0, 'Huishoudelijk': 0, 'Muziek': 0, 'Fitness': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Persoonlijke verzorging': 0, 'Groenvoorziening': 0, 'Televisie en audio': 0, 'Keukenapparatuur': 0, 'Keukeninrichting': 0, 'Horloges': 0, 'Slapen': 0, 'Computers en Software': 0, 'Verlichting': 0, 'Dierbenodigdheden': 0, 'Foto en video': 0, 'Partijen': 0, 'Beveiliging': 0, 'Sieraden': 25, 'Bouwmaterialen': 0, 'Garage-equipement': 0, 'Werkkleding & Veiligheid': 0}","{'Accessoires': 0, 'Verlichting': 0, 'Tapijten': 0, 'Krukken': 0, 'Banken': 0, 'Gezicht': 0, 'Lichaam': 0, 'Zaaggereedschap': 0, 'Koptelefoons & oordopjes': 0, 'Afzuigkappen': 0, 'Keukengerei': 0, 'Smartwatches': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Accessoires slapen': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Hanglampen': 0, 'Hond': 0, 'Action cams': 0, 'Persoonlijke verzorging': 0, 'Consumentengoederen': 0, 'Brand': 0, 'Woning': 0, 'Armband': 0, 'Isolatie': 0, 'Speciaal gereedschap': 0, 'Schoenen': 0}"
1836.0,45858.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Huishoudelijk': 0, 'Wintersport': 0, 'Unisex': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Handgereedschap': 0, 'Televisie en audio': 0, 'Woningdecoratie': 0, 'Sanitair': 0, 'Keukeninrichting': 0, 'Sport en vrije tijd': 0, 'Slapen': 0, 'Computers en Software': 0, 'Verlichting': 0, 'Dierbenodigdheden': 0, 'IJzerwaren': 0, 'Foto en video': 0, 'Beveiliging': 0, 'Werkkleding & Veiligheid': 0, 'Hengelsport': 0}","{'Accessoires': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Robotstofzuigers': 0, 'Ondermode': 0, 'Verlichting': 0, 'Kasten': 0, 'Gordijnen en jaloezieen': 0, 'Salon- en bijzettafels': 0, 'Tapijten': 0, 'Tuinbanken': 0, 'Tuinaanleg': 0, 'Gezicht': 0, 'Lichaam': 0, 'Sokken': 0, 'Kostuums': 0, 'Boren': 0, 'Koptelefoons & oordopjes': 0, 'Plaids': 0, 'Kunstplanten en bloemen': 0, 'Douchesets': 0, 'Keukengerei': 0, 'Bestek': 0, 'Reizen': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Accessoires slapen': 0, 'Software': 0, 'Hanglampen': 0, 'Kat': 0, 'Deurbeslag': 0, 'Verrekijkers en telescopen': 0, 'Woning': 0, 'Schoenen': 0, 'Visbenodigdheden': 0}"
1837.0,45858.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Accu-/ elektrisch gereedschap': 0, 'Unisex': 0, 'Tuin en terras': 0, 'Woninginrichting': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Handgereedschap': 0, 'Woningdecoratie': 0, 'Keukenapparatuur': 0, 'Horloges': 0, 'Slapen': 0, 'Computers en Software': 0, 'Verlichting': 0, 'Beveiliging': 0, 'Sieraden': 0, 'Fitness': 0, 'Reclame': 0, 'Kachels': 0, 'Kantoorinrichting': 0}","{'Accessoires': 0, 'Boor-hak-breekhamers': 0, 'Ondermode': 0, 'Verlichting': 0, 'Tuinbanken': 0, 'Wandbekleding': 0, 'Tapijten': 0, 'Gezicht': 0, 'Lichaam': 0, 'Kostuums': 0, 'Accessoires heren': 0, 'Boren': 0, 'Sleutels- en doppendozen': 0, 'Draadsnijgereedschap': 0, 'Kunstplanten en bloemen': 0, 'Keukenapparaten': 0, 'Smartwatches': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Lichtbronnen': 0, 'Brand': 0, 'Woning': 0, 'Armband': 0, 'Dumbbell': 0, 'Buikspieren': 0, 'Reclameborden': 0, 'Elektrisch': 0, 'Kluizen en datasafes': 0}"
1838.0,45858.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Woninginrichting': 0, 'Persoonlijke verzorging': 0, 'Handgereedschap': 0, 'Huishoudelijk': 0, 'Accu-/ elektrisch gereedschap': 0, 'Groenvoorziening': 0, 'Televisie en audio': 0, 'Sanitair': 0, 'Keukeninrichting': 0, 'Slapen': 0, 'Computers en Software': 0, 'Foto en video': 0, 'Verlichting': 0, 'Communicatie en telefonie': 0, 'Kamperen': 0, 'Sieraden': 0, 'Klimmaterialen': 0, 'Pneumatisch gereedschap': 0}","{'Accessoires': 0, 'Accessoires en decoratie': 0, 'Gezicht': 0, 'Boren': 0, 'Sleutels- en doppendozen': 0, 'Hulpgereedschap': 0, 'Robotstofzuigers': 0, 'Afvalverwerking': 0, 'Opbergen': 0, 'Stofzuigers': 0, 'Overige machines': 0, 'Bladblazer': 0, 'Ophangen en bevestigen': 0, 'Douche toebehoren': 0, 'Keukengerei': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Action cams': 0, 'Spots': 0, 'Bekabeling': 0, 'Accessoires en toebehoren': 0, 'Armband': 0, 'Schragen en bokken': 0, 'Slangen en haspels': 0}"
1839.0,45858.0,0.0,"{'Auto-onderdelen en accessoires': 0, 'Communicatie en telefonie': 0, 'Unisex': 0, 'Woninginrichting': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Handgereedschap': 0, 'Huishoudelijk': 0, 'Accu-/ elektrisch gereedschap': 0, 'Televisie en audio': 0, 'Tuin en terras': 0, 'Sanitair': 0, 'Keukeninrichting': 0, 'Horloges': 0, 'Slapen': 0, 'Computers en Software': 0, 'IJzerwaren': 0, 'Foto en video': 0, 'Sieraden': 0, 'Werkkleding & Veiligheid': 0, 'Pneumatisch gereedschap': 0, 'Installatiemateriaal': 0, 'Eten en drinken': 0, 'Fietsonderdelen': 0}","{'Accessoires': 0, 'Powerbanks': 0, 'Zonnebrillen unisex': 0, 'Verlichting': 0, 'Gordijnen en jaloezieen': 0, 'Wandbekleding': 0, 'Gezicht': 0, 'Sokken': 0, 'Schroevendraaiers': 0, 'Schilderen en behangen': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Batterijen en laders': 0, 'Zaagmachines, geleiders en toebehoren': 0, 'Boxen, soundbars en speakers': 0, 'Ophangen en bevestigen': 0, 'Barbecues en barbecuebenodigdheden': 0, 'Douchesets': 0, 'Toilet onderdelen': 0, 'Bestek': 0, 'Activity trackers': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Toetsenborden en muizen': 0, 'Deurbeslag': 0, 'Action cams': 0, 'Armband': 0, 'Ringen': 0, 'Handschoenen': 0, 'Toebehoren': 0, 'Elektramateriaal': 0, 'Snoepgoed': 0, 'Verlichting en reflectie': 0}"
1840.0,45858.0,451.0,"{'Woninginrichting': 47, 'Tuin en terras': 0, 'Dameskleding en -schoenen': 97, 'Unisex': 13, 'Auto-onderdelen en accessoires': 0, 'Accu-/ elektrisch gereedschap': 0, 'Sanitair': 0, 'Horloges': 31, 'Persoonlijke verzorging': 11, 'Sieraden': 4, 'Handgereedschap': 0, 'Televisie en audio': 0, 'Keukeninrichting': 0, 'Sport en vrije tijd': 0, 'Slapen': 0, 'Computers en Software': 0, 'Verlichting': 0, 'Communicatie en telefonie': 0, 'Foto en video': 0, 'Speelgoed': 0}","{'Verlichting': 98, 'Gordijnen en jaloezieen': 0, 'Wandbekleding': 0, 'Tapijten': 0, 'Accessoires dames': 6, 'Tassen': 15, 'Accessoires': 13, 'Zonnebrillen unisex': 0, 'Horloge Heren': 2, 'Lichaam': 0, 'Armband': 0, 'Ringen': 0, 'Accuschroef-/boormachines': 0, 'Toilet onderdelen': 0, 'Tuinaanleg': 0, 'Barbecues en barbecuebenodigdheden': 0, 'Reinigen': 0, 'Ophangen en bevestigen': 0, 'Beamers & projectoren': 0, 'Keukengerei': 0, 'Bestek': 0, 'Boeken': 0, 'Bedtextiel': 0, 'Software': 0, 'Hanglampen': 0, 'Spots': 0, 'Plafondlampen': 0, 'Bekabeling': 0, 'Action cams': 0, 'Speelgoed binnen': 0}"
1841.0,45858.0,409.0,"{'Beveiliging': 10, 'Tuin en terras': 0, 'Woninginrichting': 54, 'Slapen': 0, 'Unisex': 11, 'Dameskleding en -schoenen': 83, 'Horloges': 32, 'Sieraden': 1, 'Handgereedschap': 0, 'Huishoudelijk': 0, 'Accu-/ elektrisch gereedschap': 0, 'Televisie en audio': 0, 'Woningdecoratie': 0, 'Keukeninrichting': 0, 'Computers en Software': 0, 'Verlichting': 0, 'IJzerwaren': 0, 'Speelgoed': 0, 'Kamperen': 0, 'Pneumatisch gereedschap': 0, 'Warmtetechniek': 0}","{'Woning': 10, 'Verlichting': 122, 'Kasten': 0, 'Tapijten': 0, 'Accessoires en decoratie': 0, 'Ondermode': 59, 'Accessoires dames': 3, 'Accessoires': 13, 'Smartwatches': 9, 'Activity trackers': 0, 'Ringen': 0, 'Planten- en bloembakken': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Boren': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Robotstofzuigers': 0, 'Batterijen en laders': 0, 'Accuschroef-/boormachines': 0, 'Meetinstrumenten': 0, 'Schaafmachines': 0, 'Boxen, soundbars en speakers': 0, 'Sfeerverlichting': 0, 'Keukengerei': 0, 'Software': 0, 'Geheugen en opslag': 0, 'Spots': 0, 'Hang- en sluitwerk': 0, 'Gaming': 0, 'Accessoires en toebehoren': 0, 'Tackers': 0, 'Thermostaat': 0}"
1842.0,45858.0,658.0,{},{}
1843.0,45858.0,1214.0,{},{}
1844.0,45858.0,669.0,{},{}
1845.0,45858.0,186.0,{},{}
1846.0,45858.0,120.0,{},{}
1847.0,45858.0,70.0,{},{}
1830.0,45859.0,0.0,{},{}
1831.0,45859.0,0.0,{},{}
1832.0,45859.0,0.0,{},{}
1833.0,45859.0,0.0,{},{}
1834.0,45859.0,78.0,{},{}
1835.0,45859.0,69.0,{},{}
1836.0,45859.0,50.0,{},{}
1837.0,45859.0,48.0,{},{}
1838.0,45859.0,40.0,{},{}
1839.0,45859.0,42.0,{},{}
1840.0,45859.0,494.0,{},{}
1841.0,45859.0,455.0,{},{}
1842.0,45859.0,592.0,"{'Beveiliging': 1, 'Tuin en terras': 127, 'Woninginrichting': 53, 'Dierbenodigdheden': 144, 'Keukenapparatuur': 3, 'Keukeninrichting': 6, 'Accu-/ elektrisch gereedschap': 7, 'Groenvoorziening': 10, 'Speelgoed': 1, 'Herenkleding en -schoenen': 62, 'Auto-onderdelen en accessoires': 1, 'Sanitair': 0, 'Communicatie en telefonie': 0, 'Unisex': 4, 'Persoonlijke verzorging': 1, 'Fitness': 1, 'Televisie en audio': 0, 'Sport en vrije tijd': 0, 'Slapen': 0, 'Computers en Software': 7, 'Foto en video': 17, 'Sieraden': 0, 'Kamperen': 0, 'Verlichting': 0}","{'Woning': 1, 'Brand': 0, 'Verlichting': 31, 'Accessoires en decoratie': 4, 'Kasten': 13, 'Gordijnen en jaloezieen': 0, 'Tapijten': 0, 'Dierenverblijven': 39, 'Keukenapparaten': 0, 'Omheining': 2, 'Tuinhuizen': 2, 'Tuinaanleg': 0, 'Potten & pannen': 6, 'Accuschroef-/boormachines': 2, 'Toebehoren': 0, 'Tuingereedschap overig': 2, 'Snoeigereedschap': 2, 'Speelgoed binnen': 0, 'Speelgoed elektronisch': 0, 'Gaming': 0, 'Ondermode': 27, 'Accessoires': 6, 'Zonnebrillen unisex': 0, 'Sokken': 1, 'Lichaam': 0, 'Baby': 0, 'Dumbbell': 0, 'Boxen, soundbars en speakers': 0, 'Portable speakers': 0, 'Reizen': 0, 'Boeken': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Headsets': 0, 'Software': 0, 'Drones': 2, 'Armband': 0, 'Ketting': 0, 'Ringen': 0, 'Accessoires en toebehoren': 0, 'Tafellampen': 0, 'Plafondlampen': 0, 'Hanglampen': 0, 'Spots': 0}"
1843.0,45859.0,1151.0,"{'Beveiliging': 5, 'Woninginrichting': 103, 'Winkelinrichting': 12, 'Kantoorinrichting': 9, 'Dierbenodigdheden': 3, 'Computers en Software': 49, 'Televisie en audio': 155, 'Huishoudelijk': 1, 'Auto-onderdelen en accessoires': 2, 'Accu-/ elektrisch gereedschap': 4, 'Unisex': 1, 'Sanitair': 16, 'Keukenapparatuur': 2, 'Keukeninrichting': 3, 'Groenvoorziening': 10, 'Werkkleding & Veiligheid': 0, 'Herenkleding en -schoenen': 23, 'Horloges': 78, 'Persoonlijke verzorging': 7, 'Handgereedschap': 0, 'Pneumatisch gereedschap': 0, 'Slapen': 0, 'Foto en video': 9, 'Verlichting': 0, 'Verpakkingsindustrie': 0, 'Bouwmaterialen': 0, 'IJzerwaren': 0, 'Motoren en Quads': 0, 'Kachels': 0, 'Kinderen': 0}","{'Brand': 0, 'Tapijten': 0, 'Stoelen': 46, 'Kledingrekken': 0, 'Bureaustoelen': 0, 'Kat': 1, 'Software': 0, 'Geheugen en opslag': 0, 'Koptelefoons & oordopjes': 5, 'Beamers & projectoren': 0, 'Afvalverwerking': 0, 'Accessoires': 3, 'Keukenapparaten': 0, 'Kranen': 0, 'Bestek': 0, 'Zaaggereedschap': 0, 'Schoenen': 7, 'Ondermode': 3, 'Activity trackers': 0, 'Horloge Dames': 14, 'Douche- & badwanden': 0, 'Lichaam': 0, 'Gezicht': 0, 'Schroevendraaiers': 0, 'Toebehoren': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Accessoires slapen': 0, 'Action cams': 0, 'Verrekijkers en telescopen': 1, 'Tafellampen': 0, 'Plafondlampen': 0, 'Hanglampen': 0, 'Nachtlampen': 0, 'Wegen': 0, 'Isolatie': 0, 'Deurbeslag': 0, 'Onderdelen': 0, 'Elektrisch': 20, 'Veiligheid': 0}"
1844.0,45859.0,594.0,"{'Dierbenodigdheden': 8, 'Computers en Software': 51, 'Accu-/ elektrisch gereedschap': 3, 'Auto-onderdelen en accessoires': 0, 'Foto en video': 6, 'Televisie en audio': 24, 'Tuin en terras': 138, 'Keukeninrichting': 8, 'Pneumatisch gereedschap': 2, 'Woningdecoratie': 2, 'Groenvoorziening': 4, 'Beveiliging': 1, 'Huishoudelijk': 13, 'Woninginrichting': 12, 'Kantoorinrichting': 2, 'Kinderen': 7, 'Persoonlijke verzorging': 5, 'Speelgoed': 2, 'Slapen': 1, 'Kachels': 1, 'Sport en vrije tijd': 1, 'Handgereedschap': 1, 'Herenkleding en -schoenen': 67, 'Sieraden': 14, 'Kamperen': 0, 'Verlichting': 0, 'Winkelinrichting': 0, 'Werkkleding & Veiligheid': 0, 'Aanhangwagens': 0, 'Garage-equipement': 0, 'Reclame': 0, 'Metaalindustrie': 0}","{'Hond': 2, 'Tablets en readers': 28, 'Accessoires': 12, 'Software': 0, 'Geheugen en opslag': 0, 'Koptelefoons & oordopjes': 3, 'Ophangen en bevestigen': 0, 'Tuinbanken': 2, 'Tuinmeubilair': 22, 'Kunstgras': 0, 'Keukengerei': 0, 'Servies': 0, 'Slangen en haspels': 2, 'Kunstplanten en bloemen': 0, 'Zaaggereedschap': 0, 'Bosmaaier': 0, 'Woning': 1, 'Brand': 0, 'Afvalverwerking': 6, 'Schoonmaak- en reinigingsmiddelen': 0, 'Robotstofzuigers': 0, 'Wasmachines': 0, 'Accessoires en decoratie': 1, 'Kasten': 1, 'Gordijnen en jaloezieen': 0, 'Stoelen': 2, 'Slaapinrichting': 0, 'Gezicht': 2, 'Lichaam': 1, 'Speelgoed binnen': 2, 'Kussens en dekbedden': 1, 'Bedtextiel': 0, 'Accessoires slapen': 0, 'Bedbodems': 0, 'Elektrisch': 1, 'Reizen': 0, 'Boren': 0, 'Sleutels- en doppendozen': 0, 'Draadsnijgereedschap': 0, 'Gereedschapwagens en kisten': 0, 'Kostuums': 0, 'Armband': 5, 'Accessoires en toebehoren': 0, 'Plafondlampen': 0, 'Hanglampen': 0, 'Lichtbronnen': 0, 'Kledingrekken': 0, 'Handschoenen': 0, 'Onderdelen en toebehoren': 0, 'Olie en vetten': 0, 'Reclameborden': 0, 'Lastoebehoren': 0}"
1845.0,45859.0,110.0,"{'Computers en Software': 10, 'Communicatie en telefonie': 2, 'Auto-onderdelen en accessoires': 0, 'Muziek': 0, 'Foto en video': 0, 'Tuin en terras': 2, 'Woninginrichting': 0, 'Televisie en audio': 5, 'Sanitair': 1, 'Werkkleding & Veiligheid': 0, 'Herenkleding en -schoenen': 36, 'Unisex': 2, 'Persoonlijke verzorging': 0, 'Handgereedschap': 0, 'Accu-/ elektrisch gereedschap': 0, 'Huishoudelijk': 0, 'Groenvoorziening': 0, 'Woningdecoratie': 0, 'Keukeninrichting': 0, 'Slapen': 0, 'Sieraden': 4, 'Kamperen': 0, 'Beveiliging': 0, 'IJzerwaren': 0, 'Kachels': 0, 'Magazijn en werkplaats': 0, 'Eten en drinken': 0}","{'Accessoires': 2, 'Software': 0, 'Geheugen en opslag': 0, 'Powerbanks': 0, 'Opladen': 0, 'Verlichting': 3, 'Boxen, soundbars en speakers': 2, 'Koptelefoons & oordopjes': 0, 'Tuinaanleg': 0, 'Douchesets': 0, 'Toilet onderdelen': 0, 'Schoenen': 11, 'Ondermode': 10, 'Broeken': 6, 'Accessoires heren': 0, 'Car Hifi': 0, 'Kasten': 0, 'Gordijnen en jaloezieen': 0, 'Tapijten': 0, 'Lichaam': 0, 'Gezicht': 0, 'Boren': 0, 'Schroevendraaiers': 0, 'Hulpgereedschap': 0, 'Stroom- en verlengkabels': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Opbergen': 0, 'Stofzuigers': 0, 'Batterijen en laders': 0, 'Bladblazer': 0, 'Reinigen, waterpompen en spuiten': 0, 'Wanddecoratie': 0, 'Keukengerei': 0, 'Bestek': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Action cams': 0, 'Armband': 1, 'Ketting': 0, 'Accessoires en toebehoren': 0, 'Woning': 0, 'Handschoenen': 0, 'Beademing': 0, 'Deurbeslag': 0, 'Elektrisch': 0, 'Stellingen': 0, 'Snoepgoed': 0}"
1846.0,45859.0,41.0,"{'Computers en Software': 3, 'Tuin en terras': 23, 'Woninginrichting': 0, 'Unisex': 1, 'Dameskleding en -schoenen': 2, 'Auto-onderdelen en accessoires': 0, 'Accu-/ elektrisch gereedschap': 0, 'Huishoudelijk': 0, 'Televisie en audio': 0, 'Horloges': 1, 'Persoonlijke verzorging': 0, 'Handgereedschap': 0, 'Woningdecoratie': 0, 'Sanitair': 0, 'Keukenapparatuur': 0, 'Keukeninrichting': 0, 'Sport en vrije tijd': 0, 'Slapen': 0, 'Professioneel ICT': 0, 'Speelgoed': 0, 'Foto en video': 0, 'Sieraden': 0, 'Verlichting': 0, 'Communicatie en telefonie': 0, 'Bouwmaterialen': 0, 'Kantoorinrichting': 0, 'Werkkleding & Veiligheid': 0, 'IJzerwaren': 0, 'Reclame': 0}","{'Software': 0, 'Geheugen en opslag': 0, 'Verlichting': 0, 'Ondermode': 1, 'Accessoires dames': 0, 'Accessoires': 1, 'Tassen': 0, 'Smartwatches': 1, 'Activity trackers': 0, 'Horloge Heren': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Robotstofzuigers': 0, 'Boxen, soundbars en speakers': 0, 'Portable speakers': 0, 'Gordijnen en jaloezieen': 0, 'Accessoires en decoratie': 0, 'Salon- en bijzettafels': 0, 'Wandbekleding': 0, 'Lichaam': 0, 'Haar': 0, 'Overige gereedschap': 0, 'Sleutels- en doppendozen': 0, 'Meet- en aftekengereedschap': 0, 'Wanddecoratie': 0, 'Douchesets': 0, 'Toilet onderdelen': 0, 'Douche toebehoren': 0, 'Bakken & Grillen': 0, 'Kranen': 0, 'Bestek': 0, 'Boeken': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Routers en Switches': 0, 'Speelgoed binnen': 0, 'Speelgoed elektronisch': 0, 'Gaming': 0, 'Action cams': 0, 'Armband': 0, 'Ringen': 0, 'Plafondlampen': 0, 'Hanglampen': 0, 'Powerbanks': 0, 'Opladen': 0, 'Bekabeling': 0, 'Smartphones': 0, 'Lijmen & kitten': 0, 'Kluizen en datasafes': 0, 'Handschoenen': 0, 'Deurbeslag': 0, 'Hang- en sluitwerk': 0, 'Reclamevlaggen': 0}"
1847.0,45859.0,2.0,"{'Computers en Software': 1, 'Auto-onderdelen en accessoires': 0, 'Accu-/ elektrisch gereedschap': 0, 'Unisex': 0, 'Woninginrichting': 0, 'Tuin en terras': 0, 'Persoonlijke verzorging': 0, 'Herenkleding en -schoenen': 0, 'Seizoensartikelen': 0, 'Huishoudelijk': 0, 'Groenvoorziening': 0, 'Televisie en audio': 0, 'Sanitair': 0, 'Keukenapparatuur': 0, 'Keukeninrichting': 0, 'Slapen': 0, 'Speelgoed': 0, 'Sieraden': 0, 'Verlichting': 0, 'Beveiliging': 0, 'Horloges': 0, 'IJzerwaren': 0, 'Kachels': 0, 'Kinderen': 0, 'Eten en drinken': 0, 'Dameskleding en -schoenen': 0, 'Warmtetechniek': 0, 'Professioneel Licht en Geluid': 0}","{'Accessoires': 0, 'Software': 0, 'Wifi': 0, 'Speakers': 0, 'Routers en Switches': 0, 'Accuschroef-/boormachines': 0, 'Boor-hak-breekhamers': 0, 'Zonnebrillen unisex': 0, 'Verlichting': 0, 'Accessoires en decoratie': 0, 'Stoelen': 0, 'Planten- en bloembakken': 0, 'Gezicht': 0, 'Sokken': 0, 'Kostuums': 0, 'Schoonmaak- en reinigingsmiddelen': 0, 'Robotstofzuigers': 0, 'Grasmaaiers': 0, 'Koptelefoons & oordopjes': 0, 'Mediaspelers': 0, 'Douchesets': 0, 'Keukenapparaten': 0, 'Potten & pannen': 0, 'Kranen': 0, 'Kussens en dekbedden': 0, 'Bedtextiel': 0, 'Gaming': 0, 'Ringen': 0, 'Plafondlampen': 0, 'Vloerlampen': 0, 'Wandlampen': 0, 'Woning': 0, 'Activity trackers': 0, 'Smartwatches': 0, 'Horloges Kinderen': 0, 'Sloten': 0, 'Elektrisch': 0, 'Slaapinrichting': 0, 'Snoepgoed': 0, 'Sportkleding en -schoenen': 0, 'Thermostaat': 0, 'Effectapparatuur': 0}"
1848.0,45859.0,414.0,"{'Communicatie en telefonie': 95, 'Sanitair': 0, 'Pneumatisch gereedschap': 0, 'Eten en drinken': 0}","{'Smartphones': 95, 'Douchesets': 0, 'Tackers': 0, 'Snoepgoed': 0}"
1849.0,45859.0,0.0,{},{}
1850.0,45859.0,0.0,{},{}
1851.0,45859.0,0.0,{},{}
1852.0,45859.0,0.0,{},{}
1853.0,45859.0,0.0,{},{}
1854.0,45859.0,0.0,{},{}
1855.0,45859.0,0.0,{},{}
1856.0,45859.0,0.0,{},{}
1857.0,45859.0,0.0,{},{}
1858.0,45859.0,0.0,{},{}
1859.0,45859.0,49.0,{},{}
1860.0,45859.0,99.0,{},{}
1861.0,45859.0,206.0,{},{}
1862.0,45859.0,46.0,{},{}
1863.0,45859.0,396.0,{},{}
1864.0,45859.0,426.0,{},{}
